time,ShortWave,LongWave, AirTemp,RelHum, WindSpeed,Rain,Snow
1998-08-31,275.0869583,407.2741166,30.02016667,59.35993059,2.663587829,0,0
1998-09-01,275.86075,418.3471374,31.001625,60.06222216,3.555055646,0,0
1998-09-02,289.1997917,396.9342717,29.151125,53.46597232,3.432052707,0,0
1998-09-03,287.2928333,390.0290717,28.49829167,55.99215288,3.386695871,0,0
1998-09-04,273.1964167,399.4523361,29.39104167,56.6479859,4.615023299,0,0
1998-09-05,278.3107917,396.1513403,29.094,55.88305545,4.299151673,0,0
1998-09-06,262.230875,391.5496001,28.65883333,64.71749996,2.708153739,0,0
1998-09-07,275.7545,404.8924635,29.78429167,62.03097222,1.681923234,0,0
1998-09-08,273.8588333,418.5529952,30.901,59.04875008,1.319270025,0,0
1998-09-09,267.0137083,433.9715284,32.17754167,51.27604181,1.746958774,0,0
1998-09-10,255.5005,433.7103193,32.21008333,54.28597209,2.20510606,0,0
1998-09-11,263.3795,417.2019211,30.88245833,66.2966667,3.430587492,0,0
1998-09-12,252.6641667,401.0049197,29.48170833,68.84784749,2.720294905,0,0
1998-09-13,253.0987917,400.9918043,29.552625,56.72618039,3.763611761,0,0
1998-09-14,255.8714583,401.1692399,29.514625,54.69340285,2.02724558,0,0
1998-09-15,253.8431667,406.6442529,29.962375,58.5102777,2.050779881,0,0
1998-09-16,247.9945,406.9757374,29.976625,59.35437507,1.889254838,0,0
1998-09-17,237.8510417,409.3385579,30.29670833,70.01034713,3.337364512,0,0
1998-09-18,242.3617083,394.6619285,28.989125,62.64986104,3.471531762,0,0
1998-09-19,266.1946667,385.201487,28.07608333,57.72430544,3.476091368,0,0
1998-09-20,252.2763333,384.186575,27.96916667,65.60055531,3.140116683,0,0
1998-09-21,262.6090417,384.4672086,27.99475,64.75847232,2.64438729,0,0
1998-09-22,234.3314167,377.6996334,27.39254167,52.18326387,2.769777522,0,0
1998-09-23,242.4759167,364.8527627,26.09554167,28.32395837,3.575114455,0,0
1998-09-24,153.7858333,368.8497093,26.52341667,21.99868056,2.656364624,0,0
1998-09-25,171.5125417,369.7681785,26.57483333,20.65201388,1.995248921,0,0
1998-09-26,179.704375,383.7131704,27.852875,19.3763194,1.617894996,0,0
1998-09-27,173.5107083,385.5113809,28.07045833,25.24326383,2.045247442,0,0
1998-09-28,190.6799583,388.2225594,28.3145,41.20173612,1.792159384,0,0
1998-09-29,203.5245417,390.8686066,28.57391667,56.63597229,2.105681629,0,0
1998-09-30,229.7083333,385.6092451,28.06875,57.51298616,2.090353671,0,0
1998-10-01,240.6645417,379.5999251,27.51566667,59.20145845,3.28728144,0,0
1998-10-02,241.2665833,369.6487247,26.538375,58.64138905,1.619406385,0,0
1998-10-03,242.1642083,373.5640366,26.91291667,52.55159742,2.170880382,0,0
1998-10-04,235.7379167,365.364981,26.162,49.4594446,2.765874472,0,0
1998-10-05,235.621,367.6376658,26.33616667,57.46208341,2.454982856,0,0
1998-10-06,227.860375,368.8987853,26.48604167,46.90166661,2.140339004,0,0
1998-10-07,207.892875,367.8830573,26.38133333,44.078611,2.178276124,0,0
1998-10-08,196.5887083,376.404382,27.2155,63.217361,1.65533302,0,0
1998-10-09,197.2258333,386.1953227,28.07716667,65.46013872,1.177275039,0,0
1998-10-10,204.91775,410.7646576,30.3935,70.15416699,2.702968825,0,0
1998-10-11,210.1311667,401.4556452,29.50083333,68.01715287,2.246742934,0,0
1998-10-12,188.5632083,421.0952021,31.21725,53.82180558,2.362087454,0,0
1998-10-13,149.4699167,441.4395781,32.99770833,60.29340278,5.122108558,0,0
1998-10-14,159.330125,414.6165254,30.718375,65.26229162,1.54786914,0,0
1998-10-15,138.7377083,373.9429547,26.93383333,67.28409714,1.793667889,0,0
1998-10-16,121.6287917,358.1158606,25.43791667,65.14354163,2.63367445,0,0
1998-10-17,120.8974583,349.837501,24.593125,62.15243038,2.072982776,0,0
1998-10-18,159.3837917,343.9512628,23.93779167,55.21874974,2.011195071,0,0
1998-10-19,142.36125,344.8914682,24.035375,46.58833357,1.574093327,0,0
1998-10-20,164.7298333,358.9304411,25.40033333,49.90909713,0.920588145,0,0
1998-10-21,185.4904583,357.3562451,25.28904167,50.1246527,1.153240573,0,0
1998-10-22,200.1209583,350.1260328,24.57429167,64.54062496,0.787871745,0,0
1998-10-23,148.8052083,350.4223751,24.56004167,71.3085414,1.112301395,0,0
1998-10-24,114.5910833,353.377308,24.86254167,69.08173611,1.963695664,0,0
1998-10-25,115.08125,348.7539559,24.46720833,71.37243075,2.331803923,0,0
1998-10-26,138.3677083,341.6762959,23.69083333,66.0925694,2.054204055,0,0
1998-10-27,138.1892917,344.4257413,23.99975,53.237986,1.461774325,0,0
1998-10-28,134.1021667,347.5800001,24.33220833,62.58597207,2.09818771,0.000408,0
1998-10-29,142.0323333,341.5087363,23.73320833,58.81076399,4.239534685,0,0
1998-10-30,152.3559167,328.3757978,22.251875,66.60826381,1.91537495,0,0
1998-10-31,143.5962083,327.3301408,22.11095833,68.62909691,2.10775673,0,0
1998-11-01,147.5013333,329.001716,22.29516667,64.48611106,1.879677524,0,0
1998-11-02,145.3579167,336.8936131,23.17629167,69.67472238,1.309234129,0,0
1998-11-03,175.3790833,336.4081244,23.09995833,52.20826387,1.103810903,0,0
1998-11-04,172.3566667,342.2844043,23.72483333,28.57291667,1.038719571,0,0
1998-11-05,106.0102917,357.9485163,25.374,43.41583339,1.000692093,0,0
1998-11-06,109.0902917,346.606033,24.20491667,55.02312499,0.793574632,0,0
1998-11-07,114.4290417,344.739658,24.011375,59.347153,0.881803168,0,0
1998-11-08,97.2355,334.2485171,22.90941667,70.58500009,2.074290156,0,0
1998-11-09,103.3985833,325.2370416,21.90170833,73.86729182,1.43661646,0,0
1998-11-10,82.03441667,325.156257,21.91783333,59.53027781,1.902970873,0.000096,0
1998-11-11,73.45125,318.530233,21.16275,59.4914585,1.286292852,0,0
1998-11-12,132.9554583,324.7032622,21.84058333,48.01159721,1.093450428,0,0
1998-11-13,107.5650833,341.262722,23.62166667,57.5672916,2.146940574,0,0
1998-11-14,91.87966667,326.5097815,22.05691667,65.16388925,1.96222858,0,0
1998-11-15,124.3647083,315.3312445,20.74070833,57.38777787,1.503757508,0,0
1998-11-16,122.0209583,324.0714082,21.77708333,56.66763899,1.444260924,0,0
1998-11-17,94.28445833,322.5911217,21.58025,61.61326387,0.945517569,0,0
1998-11-18,92.5895,317.2583994,20.99908333,36.62569441,0.834993432,0,0
1998-11-19,102.645625,319.2048635,21.21845833,37.73631945,1.359963874,0,0
1998-11-20,140.4607083,341.2218501,23.42345833,44.65965296,2.289994401,0,0
1998-11-21,118.9926667,380.9678227,27.7255,46.34291679,6.818751822,0,0
1998-11-22,124.2422917,351.1778913,24.723875,48.32493058,1.690101992,0,0
1998-11-23,134.8019167,328.400196,22.265,70.13756948,0.961137457,0,0
1998-11-24,130.1664583,327.7350409,22.17645833,62.2719442,1.643595331,0,0
1998-11-25,118.5986667,317.0746747,20.97291667,53.71548626,1.070517535,0,0
1998-11-26,111.4134583,315.305493,20.77629167,53.38659721,0.773296575,0,0
1998-11-27,109.1935833,326.2547585,22.02558333,31.74409722,1.743025766,0,0
1998-11-28,58.37558333,324.1229313,21.80429167,52.11611109,1.00703749,0,0
1998-11-29,131.1425,346.2594542,24.23933333,54.8725,2.628112079,0,0
1998-11-30,126.454,318.805361,21.18254167,53.52874994,3.490583393,0.000192,0
1998-12-01,133.2395,308.5108188,19.96579167,66.2787501,1.187102171,0,0
1998-12-02,143.9254583,311.3132829,20.225125,63.39986131,1.594670957,0,0
1998-12-03,133.5406667,308.0408881,19.891375,83.5534029,1.662439752,0,0
1998-12-04,138.122875,296.9946119,18.541375,80.89937528,1.251085152,0,0
1998-12-05,112.6495417,329.491465,22.37579167,58.92326387,2.290084596,0,0
1998-12-06,132.7690417,336.5140607,23.19329167,50.22944419,1.824420224,0,0
1998-12-07,99.64191667,335.423097,23.08441667,75.08194441,1.356975917,0,0
1998-12-08,46.40808333,341.8497187,23.74783333,89.67736106,3.025167345,0,0
1998-12-09,89.30925,333.919716,22.91420833,92.16840246,2.078454791,0,0
1998-12-10,33.72629167,300.4008725,18.97854167,79.59409716,2.846283937,0.001296,0
1998-12-11,139.7625833,282.5001878,16.66145833,37.40743073,1.084797481,0,0
1998-12-12,83.67716667,285.531231,17.02979167,57.32701386,1.096754785,0,0
1998-12-13,69.38670833,287.4211514,17.3365,66.26743028,0.874584104,0,0
1998-12-14,66.23625,311.7748117,20.36833333,98.11076313,3.152671004,0.000096,0
1998-12-15,97.447,295.886693,18.419875,88.62861058,2.498459158,0,0
1998-12-16,110.50875,283.5156921,16.80966667,62.4220834,1.723806401,0,0
1998-12-17,86.69591667,289.1824146,17.57933333,50.84722234,5.018728325,0.001896,0
1998-12-18,55.138375,275.2477777,15.713625,35.78520824,1.565674586,0,0
1998-12-19,128.4002917,283.5183066,16.75775,44.97284729,1.467424823,0,0
1998-12-20,52.35908333,273.3505939,15.47404167,66.54923624,1.681658935,0.007008,0
1998-12-21,112.9270417,279.4748833,16.3,61.91923634,1.064656521,0,0
1998-12-22,126.765125,289.8943423,17.50291667,64.73486116,2.10275705,0,0
1998-12-23,101.8824583,290.1009168,17.68166667,77.299375,3.282045407,0.0066,0
1998-12-24,45.941125,279.8739514,16.34004167,76.02930546,1.410738238,0.003288,0
1998-12-25,21.1665,270.6849197,15.107625,70.73097181,1.979893557,0.009912,0
1998-12-26,79.478625,271.2717933,15.17666667,48.21423614,1.819240305,0.001992,0
1998-12-27,123.2301667,278.9379444,16.16554167,51.32194457,1.016876158,0,0
1998-12-28,32.51775,310.8875184,20.276,65.92076397,4.445521952,0,0
1998-12-29,81.02641667,288.6217038,17.48933333,70.34805542,2.188697852,0,0
1998-12-30,54.46616667,275.6881834,15.79158333,74.63972224,0.717372991,0.013296,0
1998-12-31,8.842208333,262.7119492,13.97554167,93.17361122,0.709840345,0.029304,0
1999-01-01,135.0067917,271.5256026,15.16754167,97.04930533,0.910800472,0,0
1999-01-02,140.1941667,284.8038148,16.933125,78.76048565,1.128749649,0,0
1999-01-03,114.89975,292.417406,17.891625,83.17243028,3.14021351,0,0
1999-01-04,71.89279167,305.3971786,19.61591667,75.54055548,4.273609111,0,0
1999-01-05,76.82116667,294.1343784,18.2,41.17597224,1.362752808,0,0
1999-01-06,67.41108333,277.1662875,15.94791667,55.3367362,0.980519553,0,0
1999-01-07,71.89416667,275.4314671,15.74133333,68.27777775,1.502325922,0,0
1999-01-08,69.49979167,270.919277,15.102625,79.06666639,1.34512359,0.000096,0
1999-01-09,58.95466667,267.9409712,14.67095833,47.522361,0.838047495,0.000288,0
1999-01-10,83.55733333,282.2048142,16.64679167,67.84666644,1.275747564,0,0
1999-01-11,90.89958333,273.6830595,15.463875,90.48423587,0.804613966,0,0
1999-01-12,112.9022083,290.026037,17.57570833,67.58743048,1.252369512,0,0
1999-01-13,142.5982083,277.6157796,16.02916667,71.42020798,0.928137969,0,0
1999-01-14,118.9275417,276.8660173,15.87054167,57.08881933,1.031351195,0,0
1999-01-15,112.1007917,277.7633535,16.05120833,50.23340276,0.696969937,0.001104,0
1999-01-16,122.3269583,271.5726818,15.19295833,70.13986084,0.77804651,0.009312,0
1999-01-17,34.195375,267.6879508,14.68829167,78.98881925,1.690588167,0.001296,0
1999-01-18,40.68270833,266.6635208,14.54154167,75.33166668,2.051547234,0.032592,0
1999-01-19,132.3011667,265.6878137,14.33858333,79.65951384,3.376193645,0.014304,0
1999-01-20,130.8004583,256.7274438,13.054625,72.16861108,1.628866642,0.000288,0
1999-01-21,147.0362083,254.3485199,12.69,65.91041687,1.178738472,0,0
1999-01-22,123.4135417,291.3883903,17.79233333,81.84048616,3.963401006,0,0
1999-01-23,61.5455,271.8044379,15.24733333,82.59826395,1.634827884,0,0
1999-01-24,96.70291667,270.8569128,15.10791667,66.63444461,0.772711065,0,0
1999-01-25,124.9327083,265.823579,14.37041667,40.26951377,0.809687894,0,0
1999-01-26,96.00908333,287.9513544,17.30175,53.16604185,3.050136009,0,0
1999-01-27,64.50054167,273.671701,15.50520833,84.08298614,1.651078721,0.0066,0
1999-01-28,122.4340833,264.9340785,14.27504167,73.0975697,1.112138256,0.000096,0
1999-01-29,167.1622917,276.2186376,15.72154167,68.50284725,2.12865511,0,0
1999-01-30,168.4044167,264.0866259,14.12558333,76.53097187,0.928531,0,0
1999-01-31,153.5403333,279.2955905,16.11408333,60.64888901,0.948878455,0,0
1999-02-01,129.8963333,295.6789805,18.243,66.44881943,1.148726217,0,0
1999-02-02,82.195125,282.2037764,16.608875,92.73749966,0.671009666,0,0
1999-02-03,48.19216667,278.9823122,16.23683333,58.7720139,0.874473535,0,0
1999-02-04,122.6290417,271.2639034,15.13020833,66.83104139,1.326194188,0,0
1999-02-05,62.42933333,259.4589624,13.49983333,57.95180567,2.213814768,0.0084,0
1999-02-06,91.03116667,266.4789682,14.44604167,49.92229162,1.60196675,0.000096,0
1999-02-07,14.07933333,278.6715235,16.16929167,67.20416681,5.060054751,0.000792,0
1999-02-08,83.26766667,261.6001767,13.810875,79.98062494,1.340724884,0.004512,0
1999-02-09,146.1450833,269.501803,14.88516667,71.65347192,1.609527773,0,0
1999-02-10,156.700875,282.3738343,16.60691667,70.76340259,2.032618856,0,0
1999-02-11,189.1993333,308.9550154,19.95,77.88361102,2.716804052,0,0
1999-02-12,201.44,303.5658455,19.33654167,71.21458342,2.797214787,0,0
1999-02-13,180.071125,275.8267248,15.76958333,73.20423595,0.842274818,0,0
1999-02-14,202.38725,270.2212714,14.95120833,79.28513871,0.706970556,0,0
1999-02-15,194.4310417,268.8224753,14.75408333,86.89402739,1.454375389,0,0
1999-02-16,196.1074583,268.7948884,14.76466667,66.23131949,0.930576597,0,0
1999-02-17,58.13608333,292.2662843,17.934,50.86611107,1.179787168,0.001008,0
1999-02-18,151.4337083,290.4299213,17.70054167,45.78652806,4.160562214,0.000504,0
1999-02-19,30.46883333,263.259227,14.04929167,51.83243058,1.635821046,0.0084,0
1999-02-20,131.5975833,256.4832401,13.03533333,79.23527779,4.066578891,0,0
1999-02-21,212.7575417,250.9177349,12.14716667,60.49819448,1.234359861,0,0
1999-02-22,224.190625,266.4788204,14.31225,59.01201389,1.549028356,0,0
1999-02-23,188.367375,282.3497615,16.54008333,46.45652772,1.421066097,0,0
1999-02-24,164.4327917,271.5273922,15.14504167,50.94055555,1.56961439,0.000096,0
1999-02-25,115.8472083,270.635405,15.06191667,69.38631948,0.720574846,0,0
1999-02-26,191.2554167,266.9755159,14.506,77.07416683,1.994598525,0,0
1999-02-27,182.4051667,267.5085348,14.55804167,67.15402754,1.516903994,0,0
1999-02-28,164.0657083,274.1818374,15.490625,70.18645827,1.682160238,0,0
1999-03-01,206.8745833,278.3184802,16.042625,35.75201386,1.963826064,0,0
1999-03-02,228.45725,279.5669554,16.223,36.29562505,3.477162362,0,0
1999-03-03,131.7151667,279.4896182,16.28833333,69.18298573,2.432213125,0.003192,0
1999-03-04,224.0683333,280.2910771,16.34341667,66.20833352,1.260908108,0,0
1999-03-05,226.2295,298.8351515,18.57775,83.42909702,1.290562547,0,0
1999-03-06,226.3532083,304.1205947,19.309375,93.39861102,1.48400041,0,0
1999-03-07,218.6916667,313.014825,20.290625,76.31493052,1.418508513,0,0
1999-03-08,195.81325,305.4240209,19.46225,80.48013875,2.049503497,0,0
1999-03-09,207.468,289.4913797,17.529625,85.86458304,2.639596884,0,0
1999-03-10,203.6546667,281.1043801,16.4525,82.54659677,3.343301221,0,0
1999-03-11,210.2394583,274.252414,15.492375,61.28562518,1.201050838,0,0
1999-03-12,230.446,290.668042,17.54970833,56.01284711,1.599973712,0,0
1999-03-13,230.2140417,284.24435,16.80058333,54.21437502,1.956633609,0,0
1999-03-14,242.336125,276.861763,15.84404167,59.07083303,2.499481126,0,0
1999-03-15,178.49975,276.2209274,15.7765,82.49583311,2.398841221,0.003408,0
1999-03-16,244.33975,275.9751585,15.74070833,90.57680562,2.769688989,0,0
1999-03-17,247.6624583,277.8206635,15.97391667,77.29812487,0.921690318,0,0
1999-03-18,220.0252083,330.3199295,22.209125,68.57694442,3.130559747,0,0
1999-03-19,195.4680833,336.7858627,23.147625,56.9145831,5.02066194,0,0
1999-03-20,131.0419583,286.6656362,17.24241667,50.06020837,2.841283892,0.004896,0
1999-03-21,102.9184167,282.4565308,16.65141667,88.16798597,3.560087784,0.004608,0
1999-03-22,167.061625,272.2606748,15.29354167,84.56062447,3.035289774,0.003888,0
1999-03-23,84.43025,270.132713,15.01958333,76.17701366,1.033369445,0.000096,0
1999-03-24,267.1335,278.5494064,16.063875,79.418611,0.960891663,0,0
1999-03-25,107.0967083,271.6808689,15.21725,66.24256937,2.208060913,0.020592,0
1999-03-26,209.3584167,283.1979708,16.71466667,65.71374991,2.830460177,0,0
1999-03-27,258.2693333,282.7236901,16.66945833,69.4815277,1.666954219,0,0
1999-03-28,70.021875,295.8122843,18.31908333,71.22965283,1.353763855,0,0
1999-03-29,164.6670417,316.9217685,20.978375,57.57493024,1.19494488,0,0
1999-03-30,234.0934167,339.7174936,23.43745833,67.76243061,1.624586554,0,0
1999-03-31,231.4415833,311.4999405,20.28641667,60.75000017,4.196675876,0,0
1999-04-01,119.04125,279.7686382,16.328125,44.62729167,2.272397628,0.010008,0
1999-04-02,141.6805,275.4334764,15.73941667,48.69472218,1.626034596,0.010008,0
1999-04-03,271.2694583,281.7739634,16.50104167,53.06173605,1.900552202,0,0
1999-04-04,285.2055,283.9838923,16.78029167,63.78069422,1.849060555,0,0
1999-04-05,277.337125,300.5785296,18.8495,63.55374999,0.989651663,0,0
1999-04-06,193.632375,320.3266338,21.32845833,63.80173612,4.341858,0.000696,0
1999-04-07,146.8448333,274.3017367,15.60025,56.33229154,1.866540323,0.007392,0
1999-04-08,265.0103333,282.9400475,16.66920833,66.67736125,2.565012372,0,0
1999-04-09,262.4030833,297.4663609,18.56258333,59.20597223,3.645164515,0,0
1999-04-10,269.6125833,292.8557985,17.94670833,52.84388893,1.717623475,0,0
1999-04-11,290.8930833,308.0336377,19.70516667,55.63354148,1.639949636,0,0
1999-04-12,281.1315833,302.8573478,19.23795833,62.21597203,3.899301518,0,0
1999-04-13,171.054875,297.244752,18.56579167,62.61784711,3.495399345,0,0
1999-04-14,285.7421667,304.6898582,19.42433333,50.25930552,2.051842666,0,0
1999-04-15,304.4832917,312.3473102,20.25720833,38.17270831,2.785174041,0,0
1999-04-16,299.1344583,300.7721329,18.88045833,45.72312498,2.016290879,0,0
1999-04-17,261.17875,323.5334742,21.44495833,47.2313889,1.494786036,0,0
1999-04-18,294.028375,346.9013984,23.97916667,44.58868045,1.025941083,0,0
1999-04-19,153.8392083,347.2590306,24.27695833,48.47291672,1.95403398,0,0
1999-04-20,273.802375,322.6571109,21.58995833,56.41145839,3.951774168,0,0
1999-04-21,288.8400833,300.6638548,18.948125,61.74923613,3.247615693,0,0
1999-04-22,310.0572083,304.5652178,19.44133333,58.96555543,3.952136919,0,0
1999-04-23,314.466125,314.1457781,20.46991667,57.77625,1.824201763,0,0
1999-04-24,227.457875,334.627764,22.714125,64.18638878,2.624546801,0,0
1999-04-25,283.9254167,332.431887,22.53870833,65.76312502,2.336999237,0,0
1999-04-26,285.5270833,346.9874283,24.021125,59.02229179,2.17025702,0,0
1999-04-27,290.69425,357.410857,25.1685,61.52666643,3.198409797,0,0
1999-04-28,334.202,330.6945091,22.45883333,60.75388895,4.294206298,0,0
1999-04-29,302.3493333,314.4200854,20.53666667,65.99291643,3.651258473,0,0
1999-04-30,313.790875,329.5135237,22.26495833,67.46187515,1.295320011,0,0
1999-05-01,324.23,371.0619096,26.24595833,66.00020832,1.758692182,0,0
1999-05-02,323.083125,379.7747352,27.31808333,60.86465277,2.552997682,0,0
1999-05-03,317.7229167,361.5797873,25.58766667,52.36826391,2.875785748,0,0
1999-05-04,313.01225,355.445072,24.97658333,25.25922927,2.229360213,0,0
1999-05-05,323.923875,381.28238,27.342,24.45129164,1.120847229,0,0
1999-05-06,319.7664583,374.5226397,26.94541667,27.08950004,3.025503793,0,0
1999-05-07,324.137,349.0144176,24.44616667,31.4602778,3.806356791,0,0
1999-05-08,303.5263333,335.7709885,23.06241667,55.43138903,4.182669479,0,0
1999-05-09,307.480625,329.3385622,22.37966667,57.07416683,4.089856312,0,0
1999-05-10,332.2606667,339.4869718,23.399125,55.68090283,4.032459231,0,0
1999-05-11,330.4820833,339.4574727,23.335625,59.71423578,2.980944843,0,0
1999-05-12,317.4798333,333.4644459,22.81945833,59.56298624,5.219765215,0,0
1999-05-13,316.9632917,333.3401821,22.77554167,55.68611092,5.423229636,0,0
1999-05-14,323.995875,334.5611065,22.83241667,56.24333349,3.289220993,0,0
1999-05-15,335.5419583,337.2758282,23.13316667,49.99305544,3.322993145,0,0
1999-05-16,329.6397917,341.9557136,23.65875,63.07451397,3.068659018,0,0
1999-05-17,331.1885417,343.9508971,23.87641667,61.13937497,4.228096197,0,0
1999-05-18,313.1421667,349.2529283,24.435,63.75916672,2.70466815,0,0
1999-05-19,324.2319583,363.9577036,25.858,58.36729169,2.8960151,0,0
1999-05-20,302.1810417,368.8750408,26.3425,50.75020843,1.883207617,0,0
1999-05-21,324.9129583,398.1168535,28.98925,53.53770835,1.365272687,0,0
1999-05-22,318.978375,419.7316871,30.79725,68.09479165,1.550478369,0,0
1999-05-23,334.6738333,440.2138203,32.46558333,69.27694461,2.155340007,0,0
1999-05-24,313.2095833,425.2796529,31.45029167,66.33444442,2.608859745,0,0
1999-05-25,327.2312917,375.5650468,27.08566667,66.17069448,4.941608379,0,0
1999-05-26,341.5245417,353.3209943,24.92279167,63.76270827,3.932818336,0,0
1999-05-27,335.514625,358.7398615,25.36154167,62.92222214,1.988350966,0,0
1999-05-28,298.7555,370.7559037,26.63666667,64.43180544,3.017410783,0,0
1999-05-29,342.4913333,358.547088,25.474125,65.20472248,5.137029526,0,0
1999-05-30,344.4767917,351.8984898,24.74820833,60.9606943,4.462212575,0,0
1999-05-31,343.31075,359.1354634,25.36604167,65.48111118,2.911844612,0,0
1999-06-01,353.6680833,371.2986098,26.6115,63.60041679,4.033524169,0,0
1999-06-02,340.6625417,362.4821302,25.79754167,64.00187503,3.792015615,0,0
1999-06-03,346.9589167,364.9540915,26.01591667,60.63895819,4.329532562,0,0
1999-06-04,337.9156667,365.3695686,26.14641667,65.68590273,5.172745734,0,0
1999-06-05,345.023875,373.1735253,26.81570833,61.5206249,3.547632463,0,0
1999-06-06,342.9592083,382.2097224,27.64033333,62.30812499,2.87386132,0,0
1999-06-07,343.874625,381.0561115,27.582,57.6878473,3.944698729,0,0
1999-06-08,331.116875,369.8789534,26.59075,60.3100694,4.031445872,0,0
1999-06-09,334.1280417,367.0411681,26.30308333,61.24180577,4.68138621,0,0
1999-06-10,326.3927083,368.7681091,26.448875,62.24104171,3.812598614,0,0
1999-06-11,297.6840417,366.4750019,26.24720833,61.52118063,3.190046891,0,0
1999-06-12,324.3501667,370.1638386,26.6085,61.51437513,3.856874812,0,0
1999-06-13,329.733375,379.8010841,27.517625,56.33763882,3.447891473,0,0
1999-06-14,326.1120833,380.1688902,27.53345833,62.09999996,3.408360048,0,0
1999-06-15,329.23875,373.9866849,26.98129167,62.64458304,3.657152926,0,0
1999-06-16,328.9895417,388.3222399,28.258,59.87388892,2.633136351,0,0
1999-06-17,340.8380417,391.7325876,28.66029167,62.97062498,4.232396575,0,0
1999-06-18,342.3300417,398.6087015,29.23925,65.278611,4.090927033,0,0
1999-06-19,346.7195417,397.0348621,29.094,63.70229144,4.989420759,0,0
1999-06-20,356.9409167,377.9235921,27.35766667,65.35909727,5.028724042,0,0
1999-06-21,338.6633333,381.0192571,27.64345833,66.29527781,4.038892517,0,0
1999-06-22,344.1517083,394.5521114,28.84604167,63.88611107,3.569113581,0,0
1999-06-23,348.5513333,384.0772343,27.98395833,59.62833346,4.464126873,0,0
1999-06-24,248.3055,374.5728174,27.10133333,54.38208323,4.233933633,0,0
1999-06-25,311.4110417,371.8892061,26.78695833,65.3770833,4.100343642,0,0
1999-06-26,268.7593333,376.9633544,27.30004167,68.43215288,4.44074041,0,0
1999-06-27,324.5829583,376.5453288,27.24325,66.30562475,4.008184832,0,0
1999-06-28,345.936875,382.0373802,27.735375,60.11152793,4.375456875,0,0
1999-06-29,343.2469583,390.2562506,28.474125,57.70791666,3.750402701,0,0
1999-06-30,346.7793333,395.395177,28.90804167,57.49854134,3.856867493,0,0
1999-07-01,346.28725,388.5652879,28.3285,60.07291663,4.03092608,0,0
1999-07-02,343.86675,382.7552644,27.78704167,58.86597225,4.48281255,0,0
1999-07-03,346.9362917,385.4709292,28.040375,62.16312469,4.609040882,0,0
1999-07-04,343.9160833,382.3399564,27.75845833,64.51486095,4.640461447,0,0
1999-07-05,332.2707083,387.703211,28.28395833,61.21284718,4.567654642,0,0
1999-07-06,337.0975,395.6247338,28.99870833,57.77333313,4.913138445,0,0
1999-07-07,334.5408333,391.1280709,28.62254167,52.98951397,5.008108111,0,0
1999-07-08,324.8830417,392.0530595,28.657,51.67986115,3.960761598,0,0
1999-07-09,334.7952083,404.8709866,29.755375,62.40826379,3.420466016,0,0
1999-07-10,331.7475833,410.4848382,30.301,64.68937516,3.138659402,0,0
1999-07-11,336.8877083,409.2752688,30.22875,61.03694444,3.912719348,0,0
1999-07-12,315.3532917,400.9362811,29.498375,59.64479166,4.797521791,0,0
1999-07-13,304.2450417,409.3161559,30.275375,62.74048599,5.056163611,0,0
1999-07-14,276.398875,413.3489487,30.65433333,64.60180548,5.215399132,0,0
1999-07-15,307.1857083,412.8718365,30.56029167,59.54604167,4.232592123,0,0
1999-07-16,316.9402917,410.2843986,30.27616667,60.40868049,2.389917422,0,0
1999-07-17,334.47,415.1053752,30.76670833,62.14354205,4.153088936,0,0
1999-07-18,341.1374583,403.4614229,29.67629167,62.96784721,3.694126264,0,0
1999-07-19,345.1798333,401.8068287,29.59270833,61.47909721,5.005064073,0,0
1999-07-20,329.008875,405.583165,29.952375,64.62888882,6.435126048,0,0
1999-07-21,328.6406667,407.0169956,30.07758333,67.83680545,6.933165008,0,0
1999-07-22,335.820375,411.8848723,30.48166667,65.67430557,6.301055235,0,0
1999-07-23,340.54575,405.2165027,29.83333333,66.29138899,3.697059751,0,0
1999-07-24,335.9043333,404.069232,29.696375,55.73645829,3.753228583,0,0
1999-07-25,336.245625,395.988405,29.02408333,56.53513902,4.111182471,0,0
1999-07-26,296.7224583,399.6736634,29.39195833,53.26708334,5.214790433,0,0
1999-07-27,317.302125,406.4781566,30.03283333,61.39298614,6.095129975,0,0
1999-07-28,324.4763333,400.5714843,29.52204167,66.93645816,5.356712158,0,0
1999-07-29,334.0729583,396.6205819,29.13929167,70.07763881,4.771567229,0,0
1999-07-30,304.8585833,398.2351947,29.27170833,58.1597223,4.32045651,0,0
1999-07-31,318.6582917,403.6770104,29.75616667,60.9681947,4.075298866,0,0
1999-08-01,334.2178333,398.9096298,29.331625,62.40236092,4.336761818,0,0
1999-08-02,327.6810417,396.0325946,29.05995833,71.2081946,4.34395447,0,0
1999-08-03,325.9598333,397.4026307,29.181375,66.25215295,4.255711606,0,0
1999-08-04,318.3450833,403.0801175,29.69954167,65.05479172,4.634537011,0,0
1999-08-05,320.2017083,402.3377719,29.63291667,67.53979203,4.399247921,0,0
1999-08-06,316.9402917,395.5851959,29.0165,67.30381934,3.812260789,0,0
1999-08-07,312.538375,399.8846287,29.41908333,65.40249999,4.120144794,0,0
1999-08-08,312.6540833,408.512933,30.16604167,62.2149304,4.469804068,0,0
1999-08-09,311.609625,408.2378477,30.14479167,61.67013865,3.466766677,0,0
